"Partition" "Activity_Names" "Subject" "Measurement_Type" "Measurement_Value"
"8506" "train" "STANDING" 6 "tBodyGyroJerk_average_std_Z" -0.962758177192982
"8507" "train" "STANDING" 7 "tBodyGyroJerk_average_std_Z" -0.978166790943396
"8508" "train" "STANDING" 8 "tBodyGyroJerk_average_std_Z" -0.989270900740741
"8509" "train" "STANDING" 11 "tBodyGyroJerk_average_std_Z" -0.990663218510638
"8510" "train" "STANDING" 14 "tBodyGyroJerk_average_std_Z" -0.974687865833333
"8511" "train" "STANDING" 15 "tBodyGyroJerk_average_std_Z" -0.981293117924528
"8512" "train" "STANDING" 16 "tBodyGyroJerk_average_std_Z" -0.992698522948718
"8513" "train" "STANDING" 17 "tBodyGyroJerk_average_std_Z" -0.992327099487179
"8514" "train" "STANDING" 19 "tBodyGyroJerk_average_std_Z" -0.983453911232877
"8515" "train" "STANDING" 21 "tBodyGyroJerk_average_std_Z" -0.975427259325843
"8516" "train" "STANDING" 22 "tBodyGyroJerk_average_std_Z" -0.979753572380952
"8517" "train" "STANDING" 23 "tBodyGyroJerk_average_std_Z" -0.984654516470588
"8518" "train" "STANDING" 25 "tBodyGyroJerk_average_std_Z" -0.980722294459459
"8519" "train" "STANDING" 26 "tBodyGyroJerk_average_std_Z" -0.985992503243243
"8520" "train" "STANDING" 27 "tBodyGyroJerk_average_std_Z" -0.9889703575
"8521" "train" "STANDING" 28 "tBodyGyroJerk_average_std_Z" -0.956497163670886
"8522" "train" "STANDING" 29 "tBodyGyroJerk_average_std_Z" -0.990685705384615
"8523" "train" "STANDING" 30 "tBodyGyroJerk_average_std_Z" -0.970845670677966
"8524" "train" "WALKING" 1 "tBodyGyroJerk_average_std_Z" -0.404255452631579
"8525" "train" "WALKING" 3 "tBodyGyroJerk_average_std_Z" -0.536664080344828
"8526" "train" "WALKING" 5 "tBodyGyroJerk_average_std_Z" -0.157682543983929
"8527" "train" "WALKING" 6 "tBodyGyroJerk_average_std_Z" -0.166684422233333
"8528" "train" "WALKING" 7 "tBodyGyroJerk_average_std_Z" -0.458302971403509
"8529" "train" "WALKING" 8 "tBodyGyroJerk_average_std_Z" -0.388446971666667
"8530" "train" "WALKING" 11 "tBodyGyroJerk_average_std_Z" -0.551079942542373
"8531" "train" "WALKING" 14 "tBodyGyroJerk_average_std_Z" -0.497187687966102
"8532" "train" "WALKING" 15 "tBodyGyroJerk_average_std_Z" -0.591668608148148
"8533" "train" "WALKING" 16 "tBodyGyroJerk_average_std_Z" -0.571264779411765
"8534" "train" "WALKING" 17 "tBodyGyroJerk_average_std_Z" -0.524422887377049
"8535" "train" "WALKING" 19 "tBodyGyroJerk_average_std_Z" -0.213494065344231
"8536" "train" "WALKING" 21 "tBodyGyroJerk_average_std_Z" -0.494927657115385
"8537" "train" "WALKING" 22 "tBodyGyroJerk_average_std_Z" -0.234278150891304
"8538" "train" "WALKING" 23 "tBodyGyroJerk_average_std_Z" -0.374456768135593
"8539" "train" "WALKING" 25 "tBodyGyroJerk_average_std_Z" -0.659576163108108
"8540" "train" "WALKING" 26 "tBodyGyroJerk_average_std_Z" -0.485543001525424
"8541" "train" "WALKING" 27 "tBodyGyroJerk_average_std_Z" -0.426346962631579
"8542" "train" "WALKING" 28 "tBodyGyroJerk_average_std_Z" -0.440927899259259
"8543" "train" "WALKING" 29 "tBodyGyroJerk_average_std_Z" -0.504130088679245
"8544" "train" "WALKING" 30 "tBodyGyroJerk_average_std_Z" -0.476208796153846
"8545" "train" "WALKING_DOWNSTAIRS" 1 "tBodyGyroJerk_average_std_Z" -0.268761480242857
"8546" "train" "WALKING_DOWNSTAIRS" 3 "tBodyGyroJerk_average_std_Z" -0.374605412306122
"8547" "train" "WALKING_DOWNSTAIRS" 5 "tBodyGyroJerk_average_std_Z" -0.0344217467042553
"8548" "train" "WALKING_DOWNSTAIRS" 6 "tBodyGyroJerk_average_std_Z" 0.193206498960417
"8549" "train" "WALKING_DOWNSTAIRS" 7 "tBodyGyroJerk_average_std_Z" -0.425200371553192
"8550" "train" "WALKING_DOWNSTAIRS" 8 "tBodyGyroJerk_average_std_Z" -0.1896044435
"8551" "train" "WALKING_DOWNSTAIRS" 11 "tBodyGyroJerk_average_std_Z" -0.480559152608696
"8552" "train" "WALKING_DOWNSTAIRS" 14 "tBodyGyroJerk_average_std_Z" 0.0913857550044444
"8553" "train" "WALKING_DOWNSTAIRS" 15 "tBodyGyroJerk_average_std_Z" -0.394542240714286
"8554" "train" "WALKING_DOWNSTAIRS" 16 "tBodyGyroJerk_average_std_Z" -0.540633469361702
"8555" "train" "WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk_average_std_Z" -0.542770646521739
"8556" "train" "WALKING_DOWNSTAIRS" 19 "tBodyGyroJerk_average_std_Z" 0.116646170221282
"8557" "train" "WALKING_DOWNSTAIRS" 21 "tBodyGyroJerk_average_std_Z" -0.428337693333333
"8558" "train" "WALKING_DOWNSTAIRS" 22 "tBodyGyroJerk_average_std_Z" -0.358762129444444
"8559" "train" "WALKING_DOWNSTAIRS" 23 "tBodyGyroJerk_average_std_Z" -0.36786963962963
"8560" "train" "WALKING_DOWNSTAIRS" 25 "tBodyGyroJerk_average_std_Z" -0.599481997931035
"8561" "train" "WALKING_DOWNSTAIRS" 26 "tBodyGyroJerk_average_std_Z" -0.3589516378
"8562" "train" "WALKING_DOWNSTAIRS" 27 "tBodyGyroJerk_average_std_Z" -0.307268262272727
"8563" "train" "WALKING_DOWNSTAIRS" 28 "tBodyGyroJerk_average_std_Z" -0.336212734130435
"8564" "train" "WALKING_DOWNSTAIRS" 29 "tBodyGyroJerk_average_std_Z" -0.379769406458333
"8565" "train" "WALKING_DOWNSTAIRS" 30 "tBodyGyroJerk_average_std_Z" -0.498882854032258
"8566" "train" "WALKING_UPSTAIRS" 1 "tBodyGyroJerk_average_std_Z" -0.606332002264151
"8567" "train" "WALKING_UPSTAIRS" 3 "tBodyGyroJerk_average_std_Z" -0.573433947627119
"8568" "train" "WALKING_UPSTAIRS" 5 "tBodyGyroJerk_average_std_Z" -0.282154378489362
"8569" "train" "WALKING_UPSTAIRS" 6 "tBodyGyroJerk_average_std_Z" -0.170814790834118
"8570" "train" "WALKING_UPSTAIRS" 7 "tBodyGyroJerk_average_std_Z" -0.682184175686275
"8571" "train" "WALKING_UPSTAIRS" 8 "tBodyGyroJerk_average_std_Z" -0.430366658780488
"8572" "train" "WALKING_UPSTAIRS" 11 "tBodyGyroJerk_average_std_Z" -0.777173388518518
"8573" "train" "WALKING_UPSTAIRS" 14 "tBodyGyroJerk_average_std_Z" -0.359816626703704
"8574" "train" "WALKING_UPSTAIRS" 15 "tBodyGyroJerk_average_std_Z" -0.657907649166667
"8575" "train" "WALKING_UPSTAIRS" 16 "tBodyGyroJerk_average_std_Z" -0.717101021960784
"8576" "train" "WALKING_UPSTAIRS" 17 "tBodyGyroJerk_average_std_Z" -0.610586202291667
"8577" "train" "WALKING_UPSTAIRS" 19 "tBodyGyroJerk_average_std_Z" -0.3754149830025
"8578" "train" "WALKING_UPSTAIRS" 21 "tBodyGyroJerk_average_std_Z" -0.564149244893617
"8579" "train" "WALKING_UPSTAIRS" 22 "tBodyGyroJerk_average_std_Z" -0.515697758571429
"8580" "train" "WALKING_UPSTAIRS" 23 "tBodyGyroJerk_average_std_Z" -0.543765425882353
"8581" "train" "WALKING_UPSTAIRS" 25 "tBodyGyroJerk_average_std_Z" -0.746268282923077
"8582" "train" "WALKING_UPSTAIRS" 26 "tBodyGyroJerk_average_std_Z" -0.556390218
"8583" "train" "WALKING_UPSTAIRS" 27 "tBodyGyroJerk_average_std_Z" -0.676876469411765
"8584" "train" "WALKING_UPSTAIRS" 28 "tBodyGyroJerk_average_std_Z" -0.603568264117647
"8585" "train" "WALKING_UPSTAIRS" 29 "tBodyGyroJerk_average_std_Z" -0.558417024081633
"8586" "train" "WALKING_UPSTAIRS" 30 "tBodyGyroJerk_average_std_Z" -0.665150619230769
"8587" "test" "LAYING" 2 "tBodyGyroJerk_average_std_Z" -0.98803582125
"8588" "test" "LAYING" 4 "tBodyGyroJerk_average_std_Z" -0.983965359814815
"8589" "test" "LAYING" 9 "tBodyGyroJerk_average_std_Z" -0.9770761602
"8590" "test" "LAYING" 10 "tBodyGyroJerk_average_std_Z" -0.983949302758621
"8591" "test" "LAYING" 12 "tBodyGyroJerk_average_std_Z" -0.969953929666667
"8592" "test" "LAYING" 13 "tBodyGyroJerk_average_std_Z" -0.989801549193548
"8593" "test" "LAYING" 18 "tBodyGyroJerk_average_std_Z" -0.992548101846154
"8594" "test" "LAYING" 20 "tBodyGyroJerk_average_std_Z" -0.986670534411765
"8595" "test" "LAYING" 24 "tBodyGyroJerk_average_std_Z" -0.992381595972222
"8596" "test" "SITTING" 2 "tBodyGyroJerk_average_std_Z" -0.985542325652174
"8597" "test" "SITTING" 4 "tBodyGyroJerk_average_std_Z" -0.9688048316
"8598" "test" "SITTING" 9 "tBodyGyroJerk_average_std_Z" -0.9687388914
"8599" "test" "SITTING" 10 "tBodyGyroJerk_average_std_Z" -0.990259813148148
"8600" "test" "SITTING" 12 "tBodyGyroJerk_average_std_Z" -0.977138953921569
"8601" "test" "SITTING" 13 "tBodyGyroJerk_average_std_Z" -0.989861382040816
"8602" "test" "SITTING" 18 "tBodyGyroJerk_average_std_Z" -0.992814325087719
"8603" "test" "SITTING" 20 "tBodyGyroJerk_average_std_Z" -0.979742084090909
"8604" "test" "SITTING" 24 "tBodyGyroJerk_average_std_Z" -0.989850160294118
"8605" "test" "STANDING" 2 "tBodyGyroJerk_average_std_Z" -0.973610118333333
"8606" "test" "STANDING" 4 "tBodyGyroJerk_average_std_Z" -0.957982019464286
"8607" "test" "STANDING" 9 "tBodyGyroJerk_average_std_Z" -0.969726483555556
"8608" "test" "STANDING" 10 "tBodyGyroJerk_average_std_Z" -0.969051030681818
"8609" "test" "STANDING" 12 "tBodyGyroJerk_average_std_Z" -0.973689389672131
"8610" "test" "STANDING" 13 "tBodyGyroJerk_average_std_Z" -0.985177042982456
"8611" "test" "STANDING" 18 "tBodyGyroJerk_average_std_Z" -0.986259015753425
"8612" "test" "STANDING" 20 "tBodyGyroJerk_average_std_Z" -0.948669854794521
"8613" "test" "STANDING" 24 "tBodyGyroJerk_average_std_Z" -0.983276883478261
"8614" "test" "WALKING" 2 "tBodyGyroJerk_average_std_Z" -0.435492677288136
"8615" "test" "WALKING" 4 "tBodyGyroJerk_average_std_Z" -0.640454132833333
"8616" "test" "WALKING" 9 "tBodyGyroJerk_average_std_Z" -0.457881494038462
"8617" "test" "WALKING" 10 "tBodyGyroJerk_average_std_Z" -0.329079492641509
"8618" "test" "WALKING" 12 "tBodyGyroJerk_average_std_Z" -0.4806421996
"8619" "test" "WALKING" 13 "tBodyGyroJerk_average_std_Z" -0.341765824491228
"8620" "test" "WALKING" 18 "tBodyGyroJerk_average_std_Z" -0.663259579285714
"8621" "test" "WALKING" 20 "tBodyGyroJerk_average_std_Z" -0.22704432732549
"8622" "test" "WALKING" 24 "tBodyGyroJerk_average_std_Z" -0.557968202931034
"8623" "test" "WALKING_DOWNSTAIRS" 2 "tBodyGyroJerk_average_std_Z" -0.218266318606383
"8624" "test" "WALKING_DOWNSTAIRS" 4 "tBodyGyroJerk_average_std_Z" -0.325780073711111
"8625" "test" "WALKING_DOWNSTAIRS" 9 "tBodyGyroJerk_average_std_Z" -0.417239550952381
"8626" "test" "WALKING_DOWNSTAIRS" 10 "tBodyGyroJerk_average_std_Z" -0.227137389605263
"8627" "test" "WALKING_DOWNSTAIRS" 12 "tBodyGyroJerk_average_std_Z" -0.365232197456522
"8628" "test" "WALKING_DOWNSTAIRS" 13 "tBodyGyroJerk_average_std_Z" -0.367089485595745
"8629" "test" "WALKING_DOWNSTAIRS" 18 "tBodyGyroJerk_average_std_Z" -0.605655411090909
"8630" "test" "WALKING_DOWNSTAIRS" 20 "tBodyGyroJerk_average_std_Z" 0.00307854550222222
"8631" "test" "WALKING_DOWNSTAIRS" 24 "tBodyGyroJerk_average_std_Z" -0.478690941272727
"8632" "test" "WALKING_UPSTAIRS" 2 "tBodyGyroJerk_average_std_Z" -0.467595961041667
"8633" "test" "WALKING_UPSTAIRS" 4 "tBodyGyroJerk_average_std_Z" -0.556236584807692
"8634" "test" "WALKING_UPSTAIRS" 9 "tBodyGyroJerk_average_std_Z" -0.65711420122449
"8635" "test" "WALKING_UPSTAIRS" 10 "tBodyGyroJerk_average_std_Z" -0.482244799361702
"8636" "test" "WALKING_UPSTAIRS" 12 "tBodyGyroJerk_average_std_Z" -0.606412096538462
"8637" "test" "WALKING_UPSTAIRS" 13 "tBodyGyroJerk_average_std_Z" -0.550880346909091
"8638" "test" "WALKING_UPSTAIRS" 18 "tBodyGyroJerk_average_std_Z" -0.718951757931034
"8639" "test" "WALKING_UPSTAIRS" 20 "tBodyGyroJerk_average_std_Z" -0.253867089670588
"8640" "test" "WALKING_UPSTAIRS" 24 "tBodyGyroJerk_average_std_Z" -0.648975330847458
"8641" "train" "LAYING" 1 "tBodyAccMag_average_std" -0.79514486386
"8642" "train" "LAYING" 3 "tBodyAccMag_average_std" -0.964218176451613
"8643" "train" "LAYING" 5 "tBodyAccMag_average_std" -0.958612786346154
"8644" "train" "LAYING" 6 "tBodyAccMag_average_std" -0.897326245964912
"8645" "train" "LAYING" 7 "tBodyAccMag_average_std" -0.907039513153846
"8646" "train" "LAYING" 8 "tBodyAccMag_average_std" -0.91325033
"8647" "train" "LAYING" 11 "tBodyAccMag_average_std" -0.972891829473684
"8648" "train" "LAYING" 14 "tBodyAccMag_average_std" -0.856593119215686
"8649" "train" "LAYING" 15 "tBodyAccMag_average_std" -0.943314107916667
"8650" "train" "LAYING" 16 "tBodyAccMag_average_std" -0.957895927714286
"8651" "train" "LAYING" 17 "tBodyAccMag_average_std" -0.948257993521127
"8652" "train" "LAYING" 19 "tBodyAccMag_average_std" -0.963193489036145
"8653" "train" "LAYING" 21 "tBodyAccMag_average_std" -0.942186431444444
"8654" "train" "LAYING" 22 "tBodyAccMag_average_std" -0.909407761152778
"8655" "train" "LAYING" 23 "tBodyAccMag_average_std" -0.957871990555555
"8656" "train" "LAYING" 25 "tBodyAccMag_average_std" -0.649254767945205
"8657" "train" "LAYING" 26 "tBodyAccMag_average_std" -0.964355190394737
"8658" "train" "LAYING" 27 "tBodyAccMag_average_std" -0.978920176216216
"8659" "train" "LAYING" 28 "tBodyAccMag_average_std" -0.9545740295
"8660" "train" "LAYING" 29 "tBodyAccMag_average_std" -0.981572147681159
"8661" "train" "LAYING" 30 "tBodyAccMag_average_std" -0.960167907285714
"8662" "train" "SITTING" 1 "tBodyAccMag_average_std" -0.927078418723404
"8663" "train" "SITTING" 3 "tBodyAccMag_average_std" -0.8703017
"8664" "train" "SITTING" 5 "tBodyAccMag_average_std" -0.920939027727273
"8665" "train" "SITTING" 6 "tBodyAccMag_average_std" -0.931572655636364
"8666" "train" "SITTING" 7 "tBodyAccMag_average_std" -0.881957619770833
"8667" "train" "SITTING" 8 "tBodyAccMag_average_std" -0.929943615630435
"8668" "train" "SITTING" 11 "tBodyAccMag_average_std" -0.944581826415094
"8669" "train" "SITTING" 14 "tBodyAccMag_average_std" -0.92549582962963
"8670" "train" "SITTING" 15 "tBodyAccMag_average_std" -0.93797790559322
"8671" "train" "SITTING" 16 "tBodyAccMag_average_std" -0.941051236086957
"8672" "train" "SITTING" 17 "tBodyAccMag_average_std" -0.96506519109375
"8673" "train" "SITTING" 19 "tBodyAccMag_average_std" -0.951755657260274
"8674" "train" "SITTING" 21 "tBodyAccMag_average_std" -0.971994251294118
"8675" "train" "SITTING" 22 "tBodyAccMag_average_std" -0.924336184035484
"8676" "train" "SITTING" 23 "tBodyAccMag_average_std" -0.924963263235294
"8677" "train" "SITTING" 25 "tBodyAccMag_average_std" -0.960003414461538
"8678" "train" "SITTING" 26 "tBodyAccMag_average_std" -0.933602783410256
"8679" "train" "SITTING" 27 "tBodyAccMag_average_std" -0.969526674714286
"8680" "train" "SITTING" 28 "tBodyAccMag_average_std" -0.947782703333333
"8681" "train" "SITTING" 29 "tBodyAccMag_average_std" -0.9692903165
"8682" "train" "SITTING" 30 "tBodyAccMag_average_std" -0.942901466612903
"8683" "train" "STANDING" 1 "tBodyAccMag_average_std" -0.981942928867925
"8684" "train" "STANDING" 3 "tBodyAccMag_average_std" -0.915143303606557
"8685" "train" "STANDING" 5 "tBodyAccMag_average_std" -0.87977380125
"8686" "train" "STANDING" 6 "tBodyAccMag_average_std" -0.939310249649123
"8687" "train" "STANDING" 7 "tBodyAccMag_average_std" -0.933590156792453
"8688" "train" "STANDING" 8 "tBodyAccMag_average_std" -0.937187185222222
"8689" "train" "STANDING" 11 "tBodyAccMag_average_std" -0.98030536893617
"8690" "train" "STANDING" 14 "tBodyAccMag_average_std" -0.936735577166667
"8691" "train" "STANDING" 15 "tBodyAccMag_average_std" -0.948600432641509
"8692" "train" "STANDING" 16 "tBodyAccMag_average_std" -0.95729449448718
"8693" "train" "STANDING" 17 "tBodyAccMag_average_std" -0.975377309871795
"8694" "train" "STANDING" 19 "tBodyAccMag_average_std" -0.962549342465753
"8695" "train" "STANDING" 21 "tBodyAccMag_average_std" -0.956919898202247
"8696" "train" "STANDING" 22 "tBodyAccMag_average_std" -0.939866315079365
"8697" "train" "STANDING" 23 "tBodyAccMag_average_std" -0.9516698575
"8698" "train" "STANDING" 25 "tBodyAccMag_average_std" -0.968075629324324
"8699" "train" "STANDING" 26 "tBodyAccMag_average_std" -0.962697299189189
"8700" "train" "STANDING" 27 "tBodyAccMag_average_std" -0.9663601145
"8701" "train" "STANDING" 28 "tBodyAccMag_average_std" -0.917658334177215
"8702" "train" "STANDING" 29 "tBodyAccMag_average_std" -0.981745712923077
"8703" "train" "STANDING" 30 "tBodyAccMag_average_std" -0.916570441355932
"8704" "train" "WALKING" 1 "tBodyAccMag_average_std" -0.219688645631579
"8705" "train" "WALKING" 3 "tBodyAccMag_average_std" -0.328428936551724
"8706" "train" "WALKING" 5 "tBodyAccMag_average_std" -0.377178733392857
"8707" "train" "WALKING" 6 "tBodyAccMag_average_std" -0.266734167368421
"8708" "train" "WALKING" 7 "tBodyAccMag_average_std" -0.198554708385965
"8709" "train" "WALKING" 8 "tBodyAccMag_average_std" -0.1804072826
"8710" "train" "WALKING" 11 "tBodyAccMag_average_std" -0.487735915084746
"8711" "train" "WALKING" 14 "tBodyAccMag_average_std" -0.36380562779661
"8712" "train" "WALKING" 15 "tBodyAccMag_average_std" -0.323878324074074
"8713" "train" "WALKING" 16 "tBodyAccMag_average_std" -0.47180926745098
"8714" "train" "WALKING" 17 "tBodyAccMag_average_std" -0.461837866885246
"8715" "train" "WALKING" 19 "tBodyAccMag_average_std" -0.0993927171359615
"8716" "train" "WALKING" 21 "tBodyAccMag_average_std" -0.299709752173077
"8717" "train" "WALKING" 22 "tBodyAccMag_average_std" -0.161591787478261
"8718" "train" "WALKING" 23 "tBodyAccMag_average_std" -0.209989354570847
"8719" "train" "WALKING" 25 "tBodyAccMag_average_std" -0.565601466081081
"8720" "train" "WALKING" 26 "tBodyAccMag_average_std" -0.421848313898305
"8721" "train" "WALKING" 27 "tBodyAccMag_average_std" -0.407355787017544
"8722" "train" "WALKING" 28 "tBodyAccMag_average_std" -0.39269402
"8723" "train" "WALKING" 29 "tBodyAccMag_average_std" -0.262695063584906
"8724" "train" "WALKING" 30 "tBodyAccMag_average_std" -0.359873411538462
"8725" "train" "WALKING_DOWNSTAIRS" 1 "tBodyAccMag_average_std" 0.0198843506265306
"8726" "train" "WALKING_DOWNSTAIRS" 3 "tBodyAccMag_average_std" -0.0411340078469388
"8727" "train" "WALKING_DOWNSTAIRS" 5 "tBodyAccMag_average_std" 0.205422375957447
"8728" "train" "WALKING_DOWNSTAIRS" 6 "tBodyAccMag_average_std" 0.373611914166667
"8729" "train" "WALKING_DOWNSTAIRS" 7 "tBodyAccMag_average_std" 0.214544028088723
"8730" "train" "WALKING_DOWNSTAIRS" 8 "tBodyAccMag_average_std" 0.131337867236842
"8731" "train" "WALKING_DOWNSTAIRS" 11 "tBodyAccMag_average_std" 0.0507743652521739
"8732" "train" "WALKING_DOWNSTAIRS" 14 "tBodyAccMag_average_std" 0.428405922622222
"8733" "train" "WALKING_DOWNSTAIRS" 15 "tBodyAccMag_average_std" 0.353204008095238
"8734" "train" "WALKING_DOWNSTAIRS" 16 "tBodyAccMag_average_std" 0.119183740638298
"8735" "train" "WALKING_DOWNSTAIRS" 17 "tBodyAccMag_average_std" 0.0914076757326087
"8736" "train" "WALKING_DOWNSTAIRS" 19 "tBodyAccMag_average_std" 0.413472376589744
"8737" "train" "WALKING_DOWNSTAIRS" 21 "tBodyAccMag_average_std" 0.264341903711111
"8738" "train" "WALKING_DOWNSTAIRS" 22 "tBodyAccMag_average_std" 0.133267478527222
"8739" "train" "WALKING_DOWNSTAIRS" 23 "tBodyAccMag_average_std" 0.230363964351852
"8740" "train" "WALKING_DOWNSTAIRS" 25 "tBodyAccMag_average_std" -0.259465249913793
"8741" "train" "WALKING_DOWNSTAIRS" 26 "tBodyAccMag_average_std" 0.14700167906
"8742" "train" "WALKING_DOWNSTAIRS" 27 "tBodyAccMag_average_std" 0.121176277863636
"8743" "train" "WALKING_DOWNSTAIRS" 28 "tBodyAccMag_average_std" 0.135465563932609
"8744" "train" "WALKING_DOWNSTAIRS" 29 "tBodyAccMag_average_std" 0.1344811501875
"8745" "train" "WALKING_DOWNSTAIRS" 30 "tBodyAccMag_average_std" -0.0135771208822581
"8746" "train" "WALKING_UPSTAIRS" 1 "tBodyAccMag_average_std" -0.324970929245283
"8747" "train" "WALKING_UPSTAIRS" 3 "tBodyAccMag_average_std" -0.333597432542373
"8748" "train" "WALKING_UPSTAIRS" 5 "tBodyAccMag_average_std" -0.136736383765957
"8749" "train" "WALKING_UPSTAIRS" 6 "tBodyAccMag_average_std" -0.0791508842176471
"8750" "train" "WALKING_UPSTAIRS" 7 "tBodyAccMag_average_std" -0.33474460745098
"8751" "train" "WALKING_UPSTAIRS" 8 "tBodyAccMag_average_std" -0.227200254219512
"8752" "train" "WALKING_UPSTAIRS" 11 "tBodyAccMag_average_std" -0.289592148148148
"8753" "train" "WALKING_UPSTAIRS" 14 "tBodyAccMag_average_std" -0.0197686685018519
"8754" "train" "WALKING_UPSTAIRS" 15 "tBodyAccMag_average_std" -0.136552217494583
"8755" "train" "WALKING_UPSTAIRS" 16 "tBodyAccMag_average_std" -0.334795080196078
"8756" "train" "WALKING_UPSTAIRS" 17 "tBodyAccMag_average_std" -0.1028777303875
"8757" "train" "WALKING_UPSTAIRS" 19 "tBodyAccMag_average_std" -0.177666828025
"8758" "train" "WALKING_UPSTAIRS" 21 "tBodyAccMag_average_std" -0.278474283829787
"8759" "train" "WALKING_UPSTAIRS" 22 "tBodyAccMag_average_std" -0.158757474833333
"8760" "train" "WALKING_UPSTAIRS" 23 "tBodyAccMag_average_std" -0.271893714117647
"8761" "train" "WALKING_UPSTAIRS" 25 "tBodyAccMag_average_std" -0.480006649846154
"8762" "train" "WALKING_UPSTAIRS" 26 "tBodyAccMag_average_std" -0.1507071068
"8763" "train" "WALKING_UPSTAIRS" 27 "tBodyAccMag_average_std" -0.37994878627451
"8764" "train" "WALKING_UPSTAIRS" 28 "tBodyAccMag_average_std" -0.211928666470588
"8765" "train" "WALKING_UPSTAIRS" 29 "tBodyAccMag_average_std" -0.0414696051693878
"8766" "train" "WALKING_UPSTAIRS" 30 "tBodyAccMag_average_std" -0.327410815861538
"8767" "test" "LAYING" 2 "tBodyAccMag_average_std" -0.972873912916667
"8768" "test" "LAYING" 4 "tBodyAccMag_average_std" -0.931292216611111
"8769" "test" "LAYING" 9 "tBodyAccMag_average_std" -0.91512680016
"8770" "test" "LAYING" 10 "tBodyAccMag_average_std" -0.940301654482759
"8771" "test" "LAYING" 12 "tBodyAccMag_average_std" -0.936542686833333
"8772" "test" "LAYING" 13 "tBodyAccMag_average_std" -0.947944746612903
"8773" "test" "LAYING" 18 "tBodyAccMag_average_std" -0.986464542615385
"8774" "test" "LAYING" 20 "tBodyAccMag_average_std" -0.939489444558824
"8775" "test" "LAYING" 24 "tBodyAccMag_average_std" -0.969354834166667
"8776" "test" "SITTING" 2 "tBodyAccMag_average_std" -0.953081444130435
"8777" "test" "SITTING" 4 "tBodyAccMag_average_std" -0.9144078448
"8778" "test" "SITTING" 9 "tBodyAccMag_average_std" -0.8637564342
"8779" "test" "SITTING" 10 "tBodyAccMag_average_std" -0.939669591481481
"8780" "test" "SITTING" 12 "tBodyAccMag_average_std" -0.947517100196078
"8781" "test" "SITTING" 13 "tBodyAccMag_average_std" -0.937935738571429
"8782" "test" "SITTING" 18 "tBodyAccMag_average_std" -0.981595285964912
